ae_id,speaker,start_time,end_time,sentence,source,targets
ES2014b.C.argumentstructs.Rutger.1,C,809.67,818.91,そうです。それに、9 つの数字は必要ないと思います。7、8、9 をどのくらいの頻度で使うのでしょうか? 1 から 6 までと、チャンネル アップとチャンネル ダウンだけで十分だと思います。,NONE,"ES2014b.A.argumentstructs.Rutger.1, ES2014b.C.argumentstructs.Rutger.2, ES2014b.B.argumentstructs.Rutger.1, ES2014b.A.argumentstructs.Rutger.2, ES2014b.A.argumentstructs.Rutger.3, ES2014b.A.argumentstructs.Rutger.5, ES2014b.C.argumentstructs.Rutger.7"
ES2014b.A.argumentstructs.17,A,810.72,812.33,まあ、でも、えーw,NONE,NONE
ES2014b.A.argumentstructs.Rutger.1,A,819.51,835.447,まあ、一般的なテレビの目的のために、現時点では1から5までのチャンネルがあり、将来そのようなチャンネルを追加するための余裕が必要です。しかし、,ES2014b.C.argumentstructs.Rutger.1,NONE
ES2014b.C.argumentstructs.Rutger.2,C,819.77,821.06,たとえば、9 を打つ頻度はどれくらいですか?,ES2014b.C.argumentstructs.Rutger.1,ES2014b.D.argumentstructs.Rutger.1
ES2014b.D.argumentstructs.Rutger.1,D,821.31,821.61,うんうん。,ES2014b.C.argumentstructs.Rutger.2,NONE
ES2014b.B.argumentstructs.Rutger.1,B,833.83,838.368,人々はそれを見ることに慣れているので、もしそれがなかったら、,ES2014b.C.argumentstructs.Rutger.1,NONE
ES2014b.A.argumentstructs.18,A,853.74,858.95,実際のテレビチャンネルは準備する必要がありますか？私はそう思っていました,NONE,NONE
ES2014b.A.argumentstructs.Rutger.2,A,859.339,881.46,テレビは常に拡大しており、現在、標準の 5 つのチャンネルしかありませんが、B_B_C_ がさらに 6 つのチャンネルを追加し、Sky やその他のさまざまなチャンネルを含めると、チャンネルがいくつあるか正確にはわかりません。,ES2014b.C.argumentstructs.Rutger.1,NONE
ES2014b.D.argumentstructs.Rutger.2,D,870.53,870.89,うんうん。,ES2014b.A.argumentstructs.Rutger.3,NONE
ES2014b.B.argumentstructs.16,B,877.76,878.18,ふーむ。,NONE,NONE
ES2014b.A.argumentstructs.Rutger.3,A,881.46,901.36,ですから、1 つのチャンネルから別のチャンネルに切り替える時間よりも、おそらく 1 秒ほどかかるだろうと考えていました。なぜなら、それを停止できなければならないからです。おそらく、チャンネルを早送りして、それ以外の場合は省くことができるでしょう。そうすれば、希望するチャンネルにかなり早くアクセスできるようになります。,ES2014b.C.argumentstructs.Rutger.1,"ES2014b.D.argumentstructs.Rutger.2, ES2014b.C.argumentstructs.Rutger.4, ES2014b.A.argumentstructs.Rutger.4"
ES2014b.C.argumentstructs.11,C,881.51,881.76,ふーむ。,NONE,NONE
ES2014b.C.argumentstructs.Rutger.4,C,902.8,912.96,リモコンによっては、お気に入りオプションのようなものがあり、常にチャンネル 1 からチャンネル 6 に切り替える場合、それがお気に入りであれば、2 から 5 をバイパスするだけです。,ES2014b.A.argumentstructs.Rutger.3,NONE
ES2014b.A.argumentstructs.19,A,911.68,912.53,うんうん。,NONE,NONE
ES2014b.A.argumentstructs.Rutger.4,A,913.94,936.04,そうですね、ある意味、チャンネルが 100 ある場合、1 から 100 まで移動するのではなく、1 から 10、10 から 20 まで移動して、2 番目のボタンで実際に必要なチャンネルに移動できる簡単な方法があれば、時間の節約になると思います。とにかく。,ES2014b.A.argumentstructs.Rutger.3,ES2014b.C.argumentstructs.Rutger.5
ES2014b.C.argumentstructs.12,C,925.45,925.62,ふーむ。,NONE,NONE
ES2014b.C.argumentstructs.Rutger.5,C,933.26,945.36,うーん。でも、ケーブルやスカイなどのテレビの多くは、1つのチャンネルに合わせ、そのチャンネルすべてに別のリモコンを用意することになると思います。55以上の数字になると,ES2014b.A.argumentstructs.Rutger.4,ES2014b.B.argumentstructs.Rutger.3
ES2014b.B.argumentstructs.Rutger.3,B,942.96,943.61,はい、そうです。,ES2014b.C.argumentstructs.Rutger.5,NONE
ES2014b.A.argumentstructs.Rutger.5,A,945.31,951.98,何でもいいです。わかりました。わかりました。ボタンの数を制限して、ユーザーフレンドリーにします。,ES2014b.C.argumentstructs.Rutger.1,ES2014b.C.argumentstructs.Rutger.6
ES2014b.C.argumentstructs.Rutger.6,C,946.45,947.14,うん。,ES2014b.A.argumentstructs.Rutger.5,NONE
ES2014b.C.argumentstructs.Rutger.7,C,952.62,956.55,でも、9 個はそれほど多くないと思います。良いパターンになると思います。,ES2014b.C.argumentstructs.Rutger.1,ES2014b.B.argumentstructs.Rutger.4
ES2014b.B.argumentstructs.Rutger.4,B,954.6,963.488,9の場合は、最後の10番目の数字が10の倍数になるので、これらを合わせると任意の数字を作ることができます。これで、,ES2014b.C.argumentstructs.Rutger.7,"ES2014b.A.argumentstructs.Rutger.6, ES2014b.B.argumentstructs.Rutger.5"
ES2014b.A.argumentstructs.20,A,962.26,962.59,うん。,NONE,NONE
ES2014b.A.argumentstructs.Rutger.6,A,964.02,967.92,そうですね、そうですね、50 と 5 と 0 とか、そういうのも意味がありますね。,ES2014b.B.argumentstructs.Rutger.4,NONE
ES2014b.B.argumentstructs.17,B,964.81,965.16,うん。,NONE,NONE
ES2014b.B.argumentstructs.Rutger.5,B,966.83,970.32,そうです。そうすれば、必要な数字をすべて入手しやすくなります。,ES2014b.B.argumentstructs.Rutger.4,"ES2014b.A.argumentstructs.Rutger.7, ES2014b.C.argumentstructs.Rutger.8"
ES2014b.A.argumentstructs.Rutger.7,A,970.84,971.09,うん。,ES2014b.B.argumentstructs.Rutger.5,NONE
ES2014b.B.argumentstructs.18,B,971.49,971.85,えーと。,NONE,NONE
ES2014b.D.argumentstructs.17,D,972.45,972.73,うんうん。,NONE,NONE
ES2014b.A.argumentstructs.21,A,972.53,972.77,はい。,NONE,NONE
ES2014b.C.argumentstructs.Rutger.8,C,974.16,975.05,わかった。,ES2014b.B.argumentstructs.Rutger.5,NONE
