ae_id,speaker,start_time,end_time,sentence,source,targets
IS1004b.D.argumentstructs.20,D,1846.0,1850.28,1 つの質問ですが、リモコンに L_C_D_ を搭載する目的は何でしょうか?,NONE,NONE
IS1004b.B.argumentstructs.16,B,1851.35,1851.65,まあ,NONE,NONE
IS1004b.D.argumentstructs.Rutger.11,D,1851.37,1853.29,どのような情報ですか?,NONE,"IS1004b.B.argumentstructs.Rutger.9, IS1004b.A.argumentstructs.Rutger.10, IS1004b.D.argumentstructs.Rutger.15"
IS1004b.B.argumentstructs.Rutger.9,B,1853.92,1858.78,インタラクティブ番組ガイドのように、チャンネル番号の代わりに番組名などを表示できるからです。,IS1004b.D.argumentstructs.Rutger.11,IS1004b.D.argumentstructs.Rutger.12
IS1004b.D.argumentstructs.Rutger.12,D,1857.5,1863.44,うん、でも最近のテレビのほとんどは,IS1004b.B.argumentstructs.Rutger.9,NONE
IS1004b.A.argumentstructs.20,A,1860.86,1862.09,彼らはテレテキスト放送を持っています。,NONE,NONE
IS1004b.A.argumentstructs.Rutger.10,A,1863.82,1873.79,ええ、それはテレテキストが搭載されているからです。テレテキスト信号が搭載されているので、チャンネルを通じて受信することができます。,IS1004b.D.argumentstructs.Rutger.11,"IS1004b.D.argumentstructs.Rutger.13, IS1004b.A.argumentstructs.Rutger.11"
IS1004b.D.argumentstructs.21,D,1864.87,1865.16,それから,NONE,NONE
IS1004b.D.argumentstructs.Rutger.13,D,1872.05,1875.66,ああ、でも、最近のほとんどのテレビには文字放送機能があるよ。,IS1004b.A.argumentstructs.Rutger.10,NONE
IS1004b.A.argumentstructs.Rutger.11,A,1876.04,1887.72,ほとんどのテレビ局はテレテキスト放送を放送していますが、私たちはテレテキスト放送からインターネットへの移行を要求しています。,IS1004b.A.argumentstructs.Rutger.10,"IS1004b.D.argumentstructs.Rutger.14, IS1004b.B.argumentstructs.Rutger.10, IS1004b.A.argumentstructs.Rutger.12"
IS1004b.D.argumentstructs.Rutger.14,D,1877.43,1877.71,うん。,IS1004b.A.argumentstructs.Rutger.11,NONE
IS1004b.B.argumentstructs.Rutger.10,B,1888.85,1891.66,さらに多くの情報を得ることができます。,IS1004b.A.argumentstructs.Rutger.11,NONE
IS1004b.A.argumentstructs.21,A,1889.86,1891.96,テレテキストをより簡単に閲覧できます。,NONE,NONE
IS1004b.A.argumentstructs.Rutger.12,A,1892.96,1895.73,たとえば、リモコンを通して。,IS1004b.A.argumentstructs.Rutger.11,NONE
IS1004b.D.argumentstructs.Rutger.15,D,1897.38,1900.41,それで、 L_C_D_ には何が現れるでしょうか?,IS1004b.D.argumentstructs.Rutger.11,"IS1004b.B.argumentstructs.Rutger.11, IS1004b.B.argumentstructs.Rutger.12"
IS1004b.B.argumentstructs.Rutger.11,B,1902.29,1907.16,つまり、プログラムの名前や開始時刻、どこまでが予定されているかを知ることができます。,IS1004b.D.argumentstructs.Rutger.15,IS1004b.A.argumentstructs.Rutger.13
IS1004b.A.argumentstructs.Rutger.13,A,1905.0,1909.75,開始時間、すべてのプログラム、そしてあなたが持つことができるすべてのプログラム,IS1004b.B.argumentstructs.Rutger.11,NONE
IS1004b.B.argumentstructs.Rutger.12,B,1908.88,1918.547,主な俳優のちょっとしたイメージでも構いませんので、読まなくてもすぐに理解できます。,IS1004b.D.argumentstructs.Rutger.15,"IS1004b.D.argumentstructs.Rutger.16, IS1004b.A.argumentstructs.Rutger.14, IS1004b.A.argumentstructs.Rutger.16"
IS1004b.D.argumentstructs.Rutger.16,D,1912.84,1913.23,わかった。,IS1004b.B.argumentstructs.Rutger.12,NONE
IS1004b.A.argumentstructs.Rutger.14,A,1917.62,1920.93,まあ、この情報がテレテキストからも入手できるかどうかはわかりません。,IS1004b.B.argumentstructs.Rutger.12,IS1004b.B.argumentstructs.Rutger.13
IS1004b.B.argumentstructs.Rutger.13,B,1921.41,1928.49,いいえ、ありません。でも、電子番組ガイドはあります。写真がないかもしれませんが、あるかもしれません。国によっても異なります。,IS1004b.A.argumentstructs.Rutger.14,"IS1004b.A.argumentstructs.Rutger.15, IS1004b.B.argumentstructs.Rutger.14"
IS1004b.C.argumentstructs.3,C,1924.14,1924.36,は,NONE,NONE
IS1004b.A.argumentstructs.22,A,1928.53,1930.06,同じ理由で私たちは,NONE,NONE
IS1004b.A.argumentstructs.Rutger.15,A,1931.52,1938.35,えっと、テレビの情報です。そこにはない情報を取得できませんでした。,IS1004b.B.argumentstructs.Rutger.13,NONE
IS1004b.B.argumentstructs.Rutger.14,B,1939.62,1947.6,いいえ、でもインターネットなら情報をどこから入手するかは柔軟に決められます。だから、情報を提供している人がいる可能性はあるかもしれません。,IS1004b.B.argumentstructs.Rutger.13,NONE
IS1004b.A.argumentstructs.Rutger.16,A,1945.04,1956.129,つまり、リモコンを使用するには、テレビに加えて追加のインターネット接続が必要です。または、特別なテレビを接続する必要があります。,IS1004b.B.argumentstructs.Rutger.12,"IS1004b.D.argumentstructs.Rutger.17, IS1004b.B.argumentstructs.Rutger.15"
IS1004b.D.argumentstructs.22,D,1946.25,1946.51,しかし,NONE,NONE
IS1004b.D.argumentstructs.Rutger.17,D,1951.2,1951.53,うん。,IS1004b.A.argumentstructs.Rutger.16,NONE
IS1004b.B.argumentstructs.Rutger.15,B,1955.14,1967.57,まあ、もしそうするなら、インターネット接続が絶対に必要だと思います。なぜなら、y を使っても、特に私たちが T_V_ を制御していない場合、T_V_ からリモコンにテレテキスト情報を取得することさえできないと思うからです。わかりません。それを調べる必要があります。,IS1004b.A.argumentstructs.Rutger.16,NONE
