ae_id,speaker,start_time,end_time,sentence,source,targets
IS1008c.C.argumentstructs.Daan.1,C,1100.37,1119.59,おそらく、誰かがデバイスを注文したときに、ある種の発泡ゴムのボールのようなものを送って、それを握って手の形にしてもらうという方法があるでしょう。,NONE,"IS1008c.B.argumentstructs.Daan.1, IS1008c.C.argumentstructs.Daan.2, IS1008c.D.argumentstructs.Daan.4, IS1008c.B.argumentstructs.Daan.2, IS1008c.D.argumentstructs.Daan.5"
IS1008c.B.argumentstructs.14,B,1115.54,1116.66,そうそう。,NONE,NONE
IS1008c.B.argumentstructs.Daan.1,B,1119.48,1123.114,そうです、あなたの特定のニーズに合わせて成形されます,IS1008c.C.argumentstructs.Daan.1,NONE
IS1008c.C.argumentstructs.Daan.2,C,1120.966,1129.12,すると、彼らの手の形状がどうなるかがわかります。,IS1008c.C.argumentstructs.Daan.1,NONE
IS1008c.D.argumentstructs.9,D,1122.54,1122.74,うんうん。,NONE,NONE
IS1008c.D.argumentstructs.Daan.4,D,1129.34,1136.256,どれくらい強く握るんですか？抵抗、抵抗、ですね。,IS1008c.C.argumentstructs.Daan.1,IS1008c.C.argumentstructs.Daan.3
IS1008c.C.argumentstructs.Daan.3,C,1130.427,1133.99,はい、どんな種類の木材を入手すればよいかはご存知でしょう。,IS1008c.D.argumentstructs.Daan.4,NONE
IS1008c.B.argumentstructs.Daan.2,B,1136.53,1143.42,しかし、そのためには、全員が自分専用のリモコンを持っていない限り、家族全体で平均をとるなどの作業も行う必要があります。,IS1008c.C.argumentstructs.Daan.1,"IS1008c.C.argumentstructs.Daan.4, IS1008c.C.argumentstructs.Daan.5"
IS1008c.C.argumentstructs.Daan.4,C,1139.548,1142.67,そうだ、そうだ、そこまで行き過ぎたくないだろう。,IS1008c.B.argumentstructs.Daan.2,NONE
IS1008c.C.argumentstructs.Daan.5,C,1143.75,1149.072,ああ、それは実際に私たちが期待できる収益の増加につながるでしょう、ええ。,IS1008c.B.argumentstructs.Daan.2,NONE
IS1008c.A.argumentstructs.8,A,1148.26,1151.04,ええ、そう願っています。,NONE,NONE
IS1008c.D.argumentstructs.Daan.5,D,1151.28,1159.248,いいえ、しかし、この3つを組み込むと、明らかに市場に全く新しいものとなり、全く異なるものとなり、,IS1008c.C.argumentstructs.Daan.1,IS1008c.B.argumentstructs.Daan.3
IS1008c.B.argumentstructs.15,B,1155.94,1156.25,うん。,NONE,NONE
IS1008c.B.argumentstructs.Daan.3,B,1158.72,1164.27,まあ、カスタマイズ性はすでに本当に良い新しいギミックです。,IS1008c.D.argumentstructs.Daan.5,NONE
