ae_id,speaker,start_time,end_time,sentence,source,targets
ES2004b.B.argumentstructs.35,B,1321.3,1342.01,ボタンについておっしゃっていましたが、今出回っているコントロールには、小さなボタンではなく、大きなゴム製のボタンが付いていますが、オリジナルにするには、タッチスクリーンのコンピューターはどうでしょうか。,NONE,NONE
ES2004b.A.argumentstructs.Erik.4,A,1323.05,1323.26,うん。,ES2004b.B.argumentstructs.Erik.7,NONE
ES2004b.C.argumentstructs.Erik.5,C,1335.28,1335.94,そうだ。,ES2004b.B.argumentstructs.Erik.7,NONE
ES2004b.B.argumentstructs.Erik.7,B,1343.34,1353.942,ええ？つまり、ボタンではなく、触れる小さなパネルのようなもので、それほど摩耗しないはずですが、,NONE,"ES2004b.A.argumentstructs.Erik.4, ES2004b.C.argumentstructs.Erik.5, ES2004b.C.argumentstructs.Erik.6, ES2004b.B.argumentstructs.Erik.9, ES2004b.A.argumentstructs.Erik.5"
ES2004b.C.argumentstructs.30,C,1343.97,1344.62,うん。,NONE,NONE
ES2004b.C.argumentstructs.Erik.6,C,1352.9,1356.256,いや、いや、実際に押す必要はないから,ES2004b.B.argumentstructs.Erik.7,ES2004b.B.argumentstructs.Erik.8
ES2004b.B.argumentstructs.Erik.8,B,1355.18,1370.75,押す必要はなく、親指を当てるだけです。うーん、これは日本っぽい感じで、若い人やオフィスの人、流行りの人に受けそうな気がします。,ES2004b.C.argumentstructs.Erik.6,"ES2004b.C.argumentstructs.Erik.7, ES2004b.D.argumentstructs.Erik.7"
ES2004b.C.argumentstructs.Erik.7,C,1357.49,1357.84,うん。,ES2004b.B.argumentstructs.Erik.8,NONE
ES2004b.D.argumentstructs.20,D,1366.52,1368.18,うーん。そうだね。,NONE,NONE
ES2004b.D.argumentstructs.Erik.7,D,1370.01,1372.51,はい、それは市場の一部にアピールするでしょう,ES2004b.B.argumentstructs.Erik.8,NONE
ES2004b.B.argumentstructs.Erik.9,B,1372.06,1385.648,えーっと、でも、簡単にラベル付けできるので、誰でもそれが何のためにあるのかがわかりますし、年配の世代にとっても気が遠くなるようなものではありません。,ES2004b.B.argumentstructs.Erik.7,ES2004b.C.argumentstructs.Erik.9
ES2004b.D.argumentstructs.21,D,1380.31,1384.95,うんうん。うんうん、うん。,NONE,NONE
ES2004b.C.argumentstructs.31,C,1394.52,1405.71,X_Boxを見たことがある人なら分かると思うが、コントローラーが物理的に大きすぎて日本では買われなかったため、2種類のサイズのコントローラーを作らなければならなかった。,NONE,NONE
ES2004b.B.argumentstructs.36,B,1402.84,1411.12,大きすぎました。うーん。,NONE,NONE
ES2004b.C.argumentstructs.Erik.9,C,1406.93,1423.76,一般的に日本人の手は小さいので、コントローラーを操作することができません。だから、国によってはボタンを大きくしたり、他の国ではボタンを小さくしたりできるのは明らかです。,ES2004b.B.argumentstructs.Erik.9,NONE
ES2004b.A.argumentstructs.Erik.5,A,1424.36,1434.27,そうですね、繰り返し使用すると怪我をするリスクがあることが示唆されているので、タッチスクリーンの方が良い選択肢になるかもしれません。,ES2004b.B.argumentstructs.Erik.7,ES2004b.C.argumentstructs.Erik.10
ES2004b.C.argumentstructs.Erik.10,C,1433.94,1435.73,ええ、ええ。,ES2004b.A.argumentstructs.Erik.5,NONE
