ae_id,speaker,start_time,end_time,sentence,source,targets
IS1006c.C.argumentstructs.Daan.13,C,1851.57,1853.92,それで、まだ L_C_D_ を維持したいのですか? それとも,NONE,IS1006c.A.argumentstructs.Daan.10
IS1006c.A.argumentstructs.Daan.10,A,1854.91,1861.68,うーん、私たちが言うのは、情報付きのL_C_D_を持っているということだと思います。,IS1006c.C.argumentstructs.Daan.13,IS1006c.D.argumentstructs.Daan.12
IS1006c.D.argumentstructs.20,D,1856.31,1856.51,うん。,NONE,NONE
IS1006c.C.argumentstructs.22,C,1860.18,1860.75,わかった。,NONE,NONE
IS1006c.D.argumentstructs.Daan.12,D,1860.53,1870.97,問題は、彼が言うように、少数のボタンを用意したい場合、現在それらのボタンのアクションが何であるかを示す出力が必要になるということです。,IS1006c.A.argumentstructs.Daan.10,"IS1006c.C.argumentstructs.Daan.14, IS1006c.C.argumentstructs.Daan.15, IS1006c.D.argumentstructs.Daan.13"
IS1006c.C.argumentstructs.Daan.14,C,1866.13,1866.99,そうだね、それなら,IS1006c.D.argumentstructs.Daan.12,NONE
IS1006c.A.argumentstructs.18,A,1868.31,1884.56,うん。うん。うん。わかった。,NONE,NONE
IS1006c.C.argumentstructs.Daan.15,C,1869.89,1873.088,ええ、ええ、ユーザーフレンドリーか,IS1006c.D.argumentstructs.Daan.12,NONE
IS1006c.D.argumentstructs.21,D,1872.96,1873.23,うん。,NONE,NONE
IS1006c.D.argumentstructs.Daan.13,D,1874.45,1879.2,これは、各ボタンが 1 つの機能しか実行しない無数のボタンがある場合の逆です。,IS1006c.D.argumentstructs.Daan.12,NONE
IS1006c.C.argumentstructs.23,C,1874.77,1879.52,うーん。そうだね。そうだね。,NONE,NONE
