ae_id,speaker,start_time,end_time,sentence,source,targets
ES2002c.A.argumentstructs.Erik.6,A,1578.71,1589.17,興味のある特定の形状はありますか？マーケティングでは、長くする必要があるかどうかについて調査していますか？四角いものでなければなりませんか？,NONE,"ES2002c.B.argumentstructs.Erik.7, ES2002c.B.argumentstructs.Erik.11"
ES2002c.B.argumentstructs.Erik.7,B,1587.82,1590.368,ああ、円形とか,ES2002c.A.argumentstructs.Erik.6,ES2002c.A.argumentstructs.Erik.7
ES2002c.A.argumentstructs.Erik.7,A,1590.47,1593.472,そうだね、それは選択肢を絞り込むのに役立つだろう,ES2002c.B.argumentstructs.Erik.7,"ES2002c.D.argumentstructs.Erik.11, ES2002c.B.argumentstructs.Erik.8"
ES2002c.D.argumentstructs.Erik.11,D,1593.41,1593.73,うん。,ES2002c.A.argumentstructs.Erik.7,NONE
ES2002c.B.argumentstructs.Erik.8,B,1593.96,1610.73,素材の選択ですね。3番目は、耐衝撃性の携帯電話の作り方について考えていました。プラスチックですが、外側はゴムでできています。触ると少し暖かく感じます。少し快適で、プラスチックとゴムを組み合わせることもできるかもしれません。,ES2002c.A.argumentstructs.Erik.7,"ES2002c.A.argumentstructs.Erik.8, ES2002c.B.argumentstructs.Erik.9"
ES2002c.A.argumentstructs.Erik.8,A,1594.51,1598.22,果物みたいに。頭の中では果物を考えていますが、それはダサいです。,ES2002c.B.argumentstructs.Erik.8,ES2002c.D.argumentstructs.Erik.12
ES2002c.C.argumentstructs.4,C,1596.02,1596.62,私は,NONE,NONE
ES2002c.D.argumentstructs.Erik.12,D,1607.17,1607.42,うん。,ES2002c.A.argumentstructs.Erik.8,NONE
ES2002c.B.argumentstructs.31,B,1611.36,1611.91,そこに。,NONE,NONE
ES2002c.B.argumentstructs.Erik.9,B,1611.91,1623.35,そして、木やチタンで曲面形状にすることもできます。箱型や長方形になるはずですが、私たちはそこから遠ざかっていると思います。,ES2002c.B.argumentstructs.Erik.8,ES2002c.B.argumentstructs.Erik.10
ES2002c.B.argumentstructs.Erik.10,B,1625.86,1630.78,まあ、本当にレモンの形にしたいのか、いや、そうでもないと思う,ES2002c.B.argumentstructs.Erik.9,ES2002c.D.argumentstructs.Erik.13
ES2002c.D.argumentstructs.30,D,1628.7,1634.73,いやいや、全然。私たちが考えているのは,NONE,NONE
ES2002c.B.argumentstructs.32,B,1630.78,1630.78,。,NONE,NONE
ES2002c.D.argumentstructs.Erik.13,D,1636.08,1641.81,私たちが何を達成しようとしているのか、そして私たちが固執する 1 つのテーマがあります。私の言っている意味がわかりますか?,ES2002c.B.argumentstructs.Erik.10,NONE
ES2002c.B.argumentstructs.Erik.11,B,1641.28,1647.01,はい、そうですね、えーっと、そのものの実際の形状についての考えです。,ES2002c.A.argumentstructs.Erik.6,ES2002c.C.argumentstructs.Erik.1
ES2002c.C.argumentstructs.Erik.1,C,1648.02,1649.89,雪だるまのような形がいいですね。,ES2002c.B.argumentstructs.Erik.11,ES2002c.B.argumentstructs.Erik.12
ES2002c.B.argumentstructs.Erik.12,B,1650.05,1651.01,雪だるまの形？,ES2002c.C.argumentstructs.Erik.1,ES2002c.C.argumentstructs.Erik.2
ES2002c.C.argumentstructs.Erik.2,C,1651.24,1657.01,えっと、ちょっと大きめの部分が手の中に収まり、上部には必要な他の機能のための別のバブルが付いています。,ES2002c.B.argumentstructs.Erik.12,"ES2002c.B.argumentstructs.Erik.13, ES2002c.B.argumentstructs.Erik.15"
ES2002c.B.argumentstructs.33,B,1653.14,1653.49,ああ。,NONE,NONE
ES2002c.B.argumentstructs.Erik.13,B,1657.6,1659.76,なかなか特徴的な形ですね、いいですね。,ES2002c.C.argumentstructs.Erik.2,"ES2002c.D.argumentstructs.Erik.14, ES2002c.B.argumentstructs.Erik.14"
ES2002c.D.argumentstructs.Erik.14,D,1657.81,1659.14,はい、もちろんです。,ES2002c.B.argumentstructs.Erik.13,NONE
ES2002c.D.argumentstructs.31,D,1660.88,1668.97,はい。ええ、ええ、そうしてもいいですか？,NONE,NONE
ES2002c.B.argumentstructs.Erik.14,B,1661.27,1664.09,そうですね、それでいいでしょうか？,ES2002c.B.argumentstructs.Erik.13,NONE
ES2002c.B.argumentstructs.Erik.15,B,1669.99,1671.27,ボードに描いてみませんか？,ES2002c.C.argumentstructs.Erik.2,"ES2002c.D.argumentstructs.Erik.15, ES2002c.C.argumentstructs.Erik.3"
ES2002c.D.argumentstructs.Erik.15,D,1670.31,1672.8,そうですね、それを視覚化することは可能ですか。,ES2002c.B.argumentstructs.Erik.15,NONE
ES2002c.C.argumentstructs.Erik.3,C,1690.79,1700.35,うーん、そういう感じですね、うーん、そこに 2 つのグループがあって、うーん、折りたたんで内部に 3 番目のグループを入れたり、うーん、そこに音量コントロールがあったりします。,ES2002c.B.argumentstructs.Erik.15,"ES2002c.D.argumentstructs.Erik.16, ES2002c.B.argumentstructs.Erik.16, ES2002c.B.argumentstructs.Erik.17"
ES2002c.D.argumentstructs.Erik.16,D,1696.19,1696.52,わかった。,ES2002c.C.argumentstructs.Erik.3,NONE
ES2002c.B.argumentstructs.Erik.16,B,1696.24,1697.49,ああ、それはいいですね。,ES2002c.C.argumentstructs.Erik.3,NONE
ES2002c.D.argumentstructs.32,D,1700.74,1703.31,はい。はい。,NONE,NONE
ES2002c.B.argumentstructs.34,B,1701.14,1701.72,うんうん。,NONE,NONE
ES2002c.B.argumentstructs.Erik.17,B,1703.76,1707.93,だから、雪だるま型の商標と呼びましょう。,ES2002c.C.argumentstructs.Erik.3,NONE
