ae_id,speaker,start_time,end_time,sentence,source,targets
TS3003b.D.argumentstructs.Daan.4,D,1174.94,1177.96,それで、新しい製品の要件について議論することは可能でしょうか?,NONE,"TS3003b.A.argumentstructs.Daan.2, TS3003b.A.argumentstructs.Daan.4"
TS3003b.A.argumentstructs.Daan.2,A,1176.329,1190.033,ええと、私たちが使いたい機能と、私たちの製品で到達したい市場の間に道が見つかるかどうか見てみましょう。ええと,TS3003b.D.argumentstructs.Daan.4,TS3003b.D.argumentstructs.Daan.6
TS3003b.D.argumentstructs.Daan.6,D,1189.34,1212.78,そうですね。なぜなら、テレテキストは古い機能になり、いずれにせよもう使われなくなると言っているからです。新しいテレビにはインターネット アクセス機能が搭載されます。しかし、40 歳以上の人をターゲットにする場合、今後 20 年以内にインターネット アクセス機能付きのテレビを所有する可能性は非常に低いと思います。,TS3003b.A.argumentstructs.Daan.2,TS3003b.D.argumentstructs.Daan.7
TS3003b.D.argumentstructs.Daan.7,D,1214.14,1225.43,さらに、テレテキストはリモコンにとって非常に重要な機能であるという意見もありました。ですから、テレテキスト機能を搭載しないのは、かなり愚かなことだと思います。,TS3003b.D.argumentstructs.Daan.6,"TS3003b.D.argumentstructs.Daan.8, TS3003b.D.argumentstructs.Daan.10"
TS3003b.D.argumentstructs.Daan.8,D,1227.37,1228.4,私はかなり反対です。,TS3003b.D.argumentstructs.Daan.7,TS3003b.A.argumentstructs.Daan.3
TS3003b.A.argumentstructs.Daan.3,A,1229.56,1230.91,テレテキスト放送禁止に反対ですか?,TS3003b.D.argumentstructs.Daan.8,TS3003b.D.argumentstructs.Daan.9
TS3003b.D.argumentstructs.Daan.9,D,1230.95,1233.039,はい。,TS3003b.A.argumentstructs.Daan.3,NONE
TS3003b.D.argumentstructs.Daan.10,D,1235.33,1240.63,それに加えて、40 歳以上の市場はかなり小さいと思います。,TS3003b.D.argumentstructs.Daan.7,NONE
TS3003b.D.argumentstructs.24,D,1246.42,1256.38,私たちは、革新的ではないが、きれいなリモコンを選ぶつもりです。,NONE,NONE
TS3003b.A.argumentstructs.21,A,1249.59,1253.84,標準リモコン。いいえ、できると思います,NONE,NONE
TS3003b.A.argumentstructs.Daan.4,A,1255.51,1275.77,デザインとシンプルなボタンについては、多くのことができると思います。これらに力を入れれば、ボタンが2つか3つだけのリモコンを作ることができます。あるいは、市場の40%を占める市場に適したリモコンを作ることもできます。,TS3003b.D.argumentstructs.Daan.4,TS3003b.A.argumentstructs.Daan.5
TS3003b.A.argumentstructs.22,A,1275.77,1275.77,。,NONE,NONE
TS3003b.A.argumentstructs.Daan.5,A,1276.61,1289.92,そして、オランダの 40 代、50 代以上の世代全体を見てみると、現在、全人口の最大の割合を占めています。,TS3003b.A.argumentstructs.Daan.4,"TS3003b.D.argumentstructs.Daan.11, TS3003b.D.argumentstructs.Daan.12, TS3003b.A.argumentstructs.Daan.6"
TS3003b.D.argumentstructs.Daan.11,D,1291.04,1294.57,はい、しかしそれは市場最大の部分ではありません。,TS3003b.A.argumentstructs.Daan.5,NONE
TS3003b.A.argumentstructs.23,A,1295.49,1295.85,いいえ。,NONE,NONE
TS3003b.D.argumentstructs.Daan.12,D,1295.58,1306.88,それに加えて、彼らはあまり批判的ではないので、リモコンがどのようなものかはあまり気にしません。彼らは、最初に目にしたもので、許容できるものを選ぶだけです。,TS3003b.A.argumentstructs.Daan.5,NONE
TS3003b.A.argumentstructs.Daan.6,A,1308.73,1326.04,しかし、この市場向けに通常作られているリモコンを作ったら、気づかなかったとしても、人々はそれが私が探していたデバイスだと思ってしまうのではないでしょうか。それでは試してみましょう。,TS3003b.A.argumentstructs.Daan.5,"TS3003b.D.argumentstructs.Daan.13, TS3003b.C.argumentstructs.Daan.4"
TS3003b.D.argumentstructs.Daan.13,D,1326.95,1349.76,いいえ。16 歳から 45 歳の年齢層ではそうだと思います。彼らは批判的なので、高級なリモコンが欲しいのです。40 歳以上の人は、リモコンが機能することを望んでいますが、機能すればそれで十分だと思っています。,TS3003b.A.argumentstructs.Daan.6,NONE
TS3003b.B.argumentstructs.6,B,1340.71,1372.64,うん。うーん。うーん。,NONE,NONE
TS3003b.A.argumentstructs.24,A,1351.65,1352.06,うん。,NONE,NONE
TS3003b.C.argumentstructs.Daan.4,C,1352.77,1359.04,もしマーケティングをきちんと行えば、この商品を販売できると思います,TS3003b.A.argumentstructs.Daan.6,"TS3003b.C.argumentstructs.Daan.5, TS3003b.C.argumentstructs.Daan.6, TS3003b.C.argumentstructs.Daan.7"
TS3003b.D.argumentstructs.25,D,1353.21,1353.56,それで,NONE,NONE
TS3003b.C.argumentstructs.Daan.5,C,1359.04,1362.81,ニュースで聞いたことがあるかどうか分かりませんが、高齢者の携帯電話についてですか?,TS3003b.C.argumentstructs.Daan.4,"TS3003b.A.argumentstructs.Daan.7, TS3003b.D.argumentstructs.Daan.14"
TS3003b.A.argumentstructs.Daan.7,A,1362.98,1364.47,ええ、大成功です。,TS3003b.C.argumentstructs.Daan.5,NONE
TS3003b.C.argumentstructs.Daan.6,C,1364.66,1379.4,そうですね、もしそのアイデアを念頭に置いてリモコンを作れば、たくさんのお金を稼ぐことができると思います。デザインではなく、機能性に焦点を当てる必要があるのです。,TS3003b.C.argumentstructs.Daan.4,TS3003b.A.argumentstructs.Daan.8
TS3003b.D.argumentstructs.Daan.14,D,1365.09,1366.1,聞いたことないです。,TS3003b.C.argumentstructs.Daan.5,NONE
TS3003b.A.argumentstructs.Daan.8,A,1365.52,1373.67,大成功ですね。ええ。ええ、私もそう思います。,TS3003b.C.argumentstructs.Daan.6,NONE
TS3003b.D.argumentstructs.26,D,1371.93,1372.15,ふーむ。,NONE,NONE
TS3003b.C.argumentstructs.Daan.7,C,1380.68,1386.36,プロジェクトへの焦点を変えれば、これを販売できると思います。,TS3003b.C.argumentstructs.Daan.4,NONE
TS3003b.A.argumentstructs.25,A,1387.22,1390.11,うーん、単純に思うんだけど,NONE,NONE
