ae_id,speaker,start_time,end_time,sentence,source,targets
IS1007c.B.argumentstructs.Daan.9,B,1749.94,1755.23,うーん。音声認識器の語彙セットも定義する必要があると思います,NONE,"IS1007c.B.argumentstructs.Daan.10, IS1007c.B.argumentstructs.Daan.15"
IS1007c.C.argumentstructs.20,C,1756.69,1756.86,うん。,NONE,NONE
IS1007c.B.argumentstructs.Daan.10,B,1757.22,1774.464,チャンネルやテレビ番組で並べ替えたい場合、それらの語彙のカテゴリを決定する必要があります。数字の場合は簡単ですが、チャンネル名で名前を付ける場合は,IS1007c.B.argumentstructs.Daan.9,"IS1007c.C.argumentstructs.Daan.10, IS1007c.B.argumentstructs.Daan.11, IS1007c.C.argumentstructs.Daan.13, IS1007c.D.argumentstructs.Daan.11"
IS1007c.C.argumentstructs.Daan.10,C,1775.2,1791.569,チャンネルの番号だけを表示して、リモコンに「スポーツ」と言えば、テレビに「今放送中のスポーツ番組」などのリストが表示されます。,IS1007c.B.argumentstructs.Daan.10,IS1007c.D.argumentstructs.Daan.6
IS1007c.B.argumentstructs.24,B,1787.15,1834.8,うーん。うん。うーん。うーん。うーん。うーん。,NONE,NONE
IS1007c.D.argumentstructs.Daan.6,D,1790.57,1811.425,いいえ、そこに問題があります。音声コマンドがあり、バスケットボールのスコアなどを見ているときに、スコアが24、35だった場合、25と言うだけで、突然画面が25に切り替わります。そのため、いくつかの数字にはプレフィックスが必要だと思います。,IS1007c.C.argumentstructs.Daan.10,"IS1007c.C.argumentstructs.Daan.11, IS1007c.C.argumentstructs.Daan.12, IS1007c.D.argumentstructs.Daan.7"
IS1007c.A.argumentstructs.13,A,1804.0,1858.55,うん。そうか。それとも,NONE,NONE
IS1007c.C.argumentstructs.Daan.11,C,1808.26,1809.36,そうだね、うんうん。,IS1007c.D.argumentstructs.Daan.6,NONE
IS1007c.C.argumentstructs.Daan.12,C,1810.33,1819.179,まあ、でもまあ、あらゆる可能性のある言葉は、T_V_ から発生する可能性があります。,IS1007c.D.argumentstructs.Daan.6,NONE
IS1007c.D.argumentstructs.Daan.7,D,1817.64,1830.82,つまり、T_V_ 25 と普通の 25 を言う確率をすべてチェックするということです。普通の 25 は、ほぼ 60 % の確率で、T_V_ 25 と言われます。,IS1007c.D.argumentstructs.Daan.6,IS1007c.D.argumentstructs.Daan.8
IS1007c.D.argumentstructs.Daan.8,D,1831.95,1837.72,1 パーセントか 2 パーセントくらいになるかはわかりません。したがって、数字の前に何らかの接頭辞を付けたほうがよいでしょう。,IS1007c.D.argumentstructs.Daan.7,NONE
IS1007c.B.argumentstructs.Daan.11,B,1837.82,1844.64,しかし、ユーザーは番号ではなく、チャネルを関連付けたり、チャネルを呼び出したりすることを望んでいると思います。,IS1007c.B.argumentstructs.Daan.10,IS1007c.B.argumentstructs.Daan.12
IS1007c.D.argumentstructs.16,D,1844.6,1846.01,ああ、何か、コード。,NONE,NONE
IS1007c.B.argumentstructs.Daan.12,B,1845.77,1855.28,T_V_ のチャンネル番号 5 は、チャンネル内の他の何かに対応していると言っています。そのため、このチャンネルを見たいと言う人もいるかもしれません。,IS1007c.B.argumentstructs.Daan.11,"IS1007c.D.argumentstructs.Daan.9, IS1007c.B.argumentstructs.Daan.14, IS1007c.D.argumentstructs.Daan.10, IS1007c.A.argumentstructs.Daan.5, IS1007c.A.argumentstructs.Daan.6"
IS1007c.D.argumentstructs.Daan.9,D,1856.2,1860.25,それは大きすぎます。語彙にとっても難しいでしょう。,IS1007c.B.argumentstructs.Daan.12,"IS1007c.B.argumentstructs.Daan.13, IS1007c.A.argumentstructs.Daan.4"
IS1007c.B.argumentstructs.Daan.13,B,1859.88,1867.21,はい。認識機能については、v R_ および D_ 部門に確認してください。えっと?,IS1007c.D.argumentstructs.Daan.9,NONE
IS1007c.A.argumentstructs.Daan.4,A,1862.98,1878.04,チャンネル名だけを言うのは難しいです。チャンネル名だけを言うのは難しいでしょう。なぜなら、チャンネル名をすべて語彙に含めておかなければならないからです。,IS1007c.D.argumentstructs.Daan.9,NONE
IS1007c.B.argumentstructs.Daan.14,B,1871.09,1873.04,まあ、ユーザーにとっては便利ですね。,IS1007c.B.argumentstructs.Daan.12,NONE
IS1007c.D.argumentstructs.Daan.10,D,1879.68,1884.144,チャンネル名を忘れただけかもしれませんが、番号しか知りません。,IS1007c.B.argumentstructs.Daan.12,NONE
IS1007c.A.argumentstructs.14,A,1880.77,1881.37,あるいは,NONE,NONE
IS1007c.C.argumentstructs.21,C,1882.19,1882.71,うん。,NONE,NONE
IS1007c.A.argumentstructs.Daan.5,A,1884.5,1894.34,あるいは、ユーザーはチャンネル名を発音して語彙に含めるだけで、独自の語彙を作成することもできます。,IS1007c.B.argumentstructs.Daan.12,NONE
IS1007c.B.argumentstructs.25,B,1888.22,1888.54,うーん。,NONE,NONE
IS1007c.B.argumentstructs.Daan.15,B,1890.29,1934.288,ええと、別の方法があると思います。たとえば、ユーザーがボタンを押してチャンネルを選択するときに、テレビ画面を小さな四角い画像に分割して、各チャンネルのスナップショットを取得することができます。4 x 4 の画像マトリックスがあるとします。次に、利用可能な 16 のチャンネルすべてを一度に表示するには、コントロール ボタンを使用します。必要なオプションを選択して、ボタンを押すだけで、そのチャンネルに移動します。,IS1007c.B.argumentstructs.Daan.9,IS1007c.B.argumentstructs.Daan.16
IS1007c.A.argumentstructs.Daan.6,A,1934.23,1937.96,あるいはユーザーが独自の語彙を作成できるようにする,IS1007c.B.argumentstructs.Daan.12,IS1007c.A.argumentstructs.Daan.7
IS1007c.B.argumentstructs.26,B,1936.63,1936.89,うーん。,NONE,NONE
IS1007c.B.argumentstructs.Daan.16,B,1939.38,1941.98,つまり、音声認識機能をそのように使用しないということです。,IS1007c.B.argumentstructs.Daan.15,NONE
IS1007c.A.argumentstructs.15,A,1939.56,1940.35,チャンネルの。,NONE,NONE
IS1007c.A.argumentstructs.Daan.7,A,1942.87,1958.554,いいえ。最初は訓練して自分で語彙を作らなければなりません。各チャンネルを名前や,IS1007c.A.argumentstructs.Daan.6,NONE
IS1007c.C.argumentstructs.Daan.13,C,1953.78,1998.26,ええと、私はまた別の問題についても考えています。テレビを見ている人が複数いる場合、音声認識器は2つを区別できる必要があります。幼い頃、妹と一緒にいつも同時に異なる番組を見ていたことを覚えています。ですから、テレビを見ているときに誰かが通りかかって「テレビ30分だ」と言って走って行ってしまうと、問題になる可能性があります。,IS1007c.B.argumentstructs.Daan.10,"IS1007c.A.argumentstructs.Daan.8, IS1007c.B.argumentstructs.Daan.17"
IS1007c.A.argumentstructs.Daan.8,A,1967.04,1970.036,そして、それぞれが自分自身のものを持っているのです。,IS1007c.C.argumentstructs.Daan.13,NONE
IS1007c.D.argumentstructs.17,D,1967.99,1981.09,。 うん。,NONE,NONE
IS1007c.B.argumentstructs.27,B,1974.2,1974.42,うーん。,NONE,NONE
IS1007c.A.argumentstructs.16,A,1978.4,1981.59,または、,NONE,NONE
IS1007c.B.argumentstructs.Daan.17,B,1979.94,1981.74,うん、これも見たいし、あれも見たい。,IS1007c.C.argumentstructs.Daan.13,NONE
IS1007c.B.argumentstructs.28,B,1997.79,1998.14,うーん。,NONE,NONE
IS1007c.D.argumentstructs.Daan.11,D,1999.32,2026.53,A 同じ流れで、もう 1 つ問題があります。工場や店舗など、騒音の多いさまざまな環境でテレビを使用している場合、音声コマンドが機能しないと、会社の評判が悪くなります。したがって、音声コマンドを使用する場合は、静かな家庭環境で使用するなど、いくつかの前提条件を指定する必要があります。,IS1007c.B.argumentstructs.Daan.10,NONE
