ae_id,speaker,start_time,end_time,sentence,source,targets
ES2010c.A.argumentstructs.Erik.1,A,1101.56,1105.02,さて、私たちはどんな素材で作りたいのでしょうか？,NONE,"ES2010c.B.argumentstructs.Erik.1, ES2010c.C.argumentstructs.Erik.1, ES2010c.A.argumentstructs.Erik.2"
ES2010c.B.argumentstructs.21,B,1101.57,1102.49,いたるところに破片が。,NONE,NONE
ES2010c.B.argumentstructs.Erik.1,B,1105.52,1108.48,まあ、選択肢はたくさんあります。木材は現実的な選択肢ではないと思います。,ES2010c.A.argumentstructs.Erik.1,ES2010c.D.argumentstructs.Erik.1
ES2010c.D.argumentstructs.Erik.1,D,1107.69,1108.55,そうだ、木だ。,ES2010c.B.argumentstructs.Erik.1,NONE
ES2010c.C.argumentstructs.23,C,1109.6,1114.45,まあ、チタンはチタンだと言っていたけど、もし制限されているなら,NONE,NONE
ES2010c.A.argumentstructs.29,A,1110.77,1111.49,ああ、すみません、どうぞ。,NONE,NONE
ES2010c.C.argumentstructs.Erik.1,C,1116.05,1117.94,私はおそらくそれを避けるでしょう。,ES2010c.A.argumentstructs.Erik.1,ES2010c.D.argumentstructs.Erik.2
ES2010c.D.argumentstructs.Erik.2,D,1118.31,1121.42,そうですね、チップの製造コストが高くなると、チタンの方が高価になります。,ES2010c.C.argumentstructs.Erik.1,NONE
ES2010c.A.argumentstructs.Erik.2,A,1121.64,1123.92,そうですね。何をお勧めしますか？,ES2010c.A.argumentstructs.Erik.1,"ES2010c.B.argumentstructs.Erik.2, ES2010c.A.argumentstructs.Erik.4"
ES2010c.B.argumentstructs.Erik.2,B,1122.24,1134.18,しかし、まあ、私たちはそれを 25 ユーロで販売したいだけですよね? 市場で高値を獲得したいのであれば、チタンでいくつか製造して、いわば希少品にできると考えていたからです。,ES2010c.A.argumentstructs.Erik.2,"ES2010c.D.argumentstructs.Erik.3, ES2010c.C.argumentstructs.Erik.2, ES2010c.C.argumentstructs.Erik.3, ES2010c.D.argumentstructs.Erik.4, ES2010c.C.argumentstructs.Erik.4, ES2010c.A.argumentstructs.Erik.3"
ES2010c.D.argumentstructs.Erik.3,D,1124.08,1124.4,うん。,ES2010c.B.argumentstructs.Erik.2,NONE
ES2010c.C.argumentstructs.Erik.2,C,1126.98,1127.44,うん。,ES2010c.B.argumentstructs.Erik.2,NONE
ES2010c.C.argumentstructs.24,C,1129.36,1130.14,はい、その通りです。,NONE,NONE
ES2010c.C.argumentstructs.Erik.3,C,1133.16,1134.34,セールスポイントですね。,ES2010c.B.argumentstructs.Erik.2,NONE
ES2010c.D.argumentstructs.Erik.4,D,1133.72,1140.003,なぜなら、私たちの調査では、人々は間違いなく、,ES2010c.B.argumentstructs.Erik.2,NONE
ES2010c.C.argumentstructs.Erik.4,C,1139.06,1140.61,私たちはこれによって制限されるのでしょうか?,ES2010c.B.argumentstructs.Erik.2,ES2010c.B.argumentstructs.Erik.3
ES2010c.B.argumentstructs.Erik.3,B,1139.23,1139.57,うん。,ES2010c.C.argumentstructs.Erik.4,NONE
ES2010c.B.argumentstructs.22,B,1142.5,1144.01,まあオリジナル,NONE,NONE
ES2010c.C.argumentstructs.25,C,1143.12,1143.91,25ユーロ,NONE,NONE
ES2010c.B.argumentstructs.Erik.4,B,1147.57,1147.89,わかった。,ES2010c.A.argumentstructs.Erik.3,NONE
ES2010c.A.argumentstructs.30,A,1150.77,1151.9,さまざまなものを生み出す,NONE,NONE
ES2010c.A.argumentstructs.Erik.3,A,1153.28,1160.17,リモコンです。このリモコンが成功したら、さらに上位バージョンを生産することになると思います。,ES2010c.B.argumentstructs.Erik.2,"ES2010c.B.argumentstructs.Erik.4, ES2010c.B.argumentstructs.Erik.5, ES2010c.D.argumentstructs.Erik.5"
