ae_id,speaker,start_time,end_time,sentence,source,targets
ES2007b.D.argumentstructs.Erik.6,D,1201.13,1233.99,それで音声起動です。これが私たちが思いついたものです。15歳から25歳を見てみると、これは年齢層です。すみません、年齢層です。15歳から25歳では、92％から91％が「はい」と答えました。つまり、45歳から55歳を除く大多数は、何らかの理由で音声起動のものを欲しがりませんでした。上の世代もそうではありませんでしたが、私たちがターゲットとしている、最近お金を持っている若い世代は、リモコンの音声認識機能を望んでいます。,NONE,"ES2007b.A.argumentstructs.Erik.6, ES2007b.A.argumentstructs.Erik.7, ES2007b.C.argumentstructs.Erik.5"
ES2007b.A.argumentstructs.Erik.6,A,1215.34,1216.74,そうですね、そうですね。,ES2007b.D.argumentstructs.Erik.6,NONE
ES2007b.A.argumentstructs.Erik.7,A,1232.12,1235.02,えっと、でも若い世代はお金を持っているんですか？,ES2007b.D.argumentstructs.Erik.6,"ES2007b.A.argumentstructs.Erik.8, ES2007b.C.argumentstructs.Erik.3, ES2007b.A.argumentstructs.Erik.10"
ES2007b.C.argumentstructs.Erik.3,C,1234.53,1238.35,いいえ、私は年配の人ほどそう言うと思います。,ES2007b.A.argumentstructs.Erik.7,ES2007b.D.argumentstructs.Erik.7
ES2007b.A.argumentstructs.Erik.8,A,1235.02,1238.32,彼らはそうではありません。それは年配の世代であり、彼らは外に出て,ES2007b.A.argumentstructs.Erik.7,NONE
ES2007b.D.argumentstructs.Erik.7,D,1237.26,1246.242,25歳から35歳、35歳から45歳では45.7%が「いいえ」と答えています。,ES2007b.C.argumentstructs.Erik.3,ES2007b.A.argumentstructs.Erik.9
ES2007b.A.argumentstructs.Erik.9,A,1244.81,1254.85,30 歳を超えると、大きな落ち込みがあります。35 歳までの人については、彼らはそれを望んでいると言っているようなものです。,ES2007b.D.argumentstructs.Erik.7,NONE
ES2007b.A.argumentstructs.Erik.10,A,1255.92,1274.46,うーん、でもそうじゃないんです。お金を持っている人のほとんどは35歳から55歳までの人たちで、彼らは20年間働いている人たちです。彼らはかなり少数派なので、そうですね、50％でも35％でもないんです。,ES2007b.A.argumentstructs.Erik.7,"ES2007b.C.argumentstructs.Erik.4, ES2007b.D.argumentstructs.Erik.8"
ES2007b.C.argumentstructs.Erik.4,C,1262.21,1263.71,そうですね、私もそう思います。,ES2007b.A.argumentstructs.Erik.10,NONE
ES2007b.D.argumentstructs.15,D,1267.33,1267.84,良い,NONE,NONE
ES2007b.D.argumentstructs.Erik.8,D,1274.71,1275.53,この子たちは成長しているよ。,ES2007b.A.argumentstructs.Erik.10,NONE
ES2007b.C.argumentstructs.Erik.5,C,1277.97,1285.397,製造コストの観点からはどうでしょうか？1ユニットあたり1250ドルだとしたら、,ES2007b.D.argumentstructs.Erik.6,"ES2007b.A.argumentstructs.Erik.11, ES2007b.D.argumentstructs.Erik.9"
ES2007b.A.argumentstructs.Erik.11,A,1283.0,1283.66,うん。,ES2007b.C.argumentstructs.Erik.5,NONE
ES2007b.D.argumentstructs.Erik.9,D,1284.93,1286.74,音声起動は最適ではないかもしれません。,ES2007b.C.argumentstructs.Erik.5,ES2007b.A.argumentstructs.Erik.12
ES2007b.A.argumentstructs.Erik.12,A,1286.55,1289.84,私なら、それをすぐに破棄すると言います。,ES2007b.D.argumentstructs.Erik.9,NONE
